Nr.   Classes Functions      NCSS  Javadocs Package
 563    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getRequesttype()
 564    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setRequesttype(java.lang.String)
 565    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getPeerAddress()
 566    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setPeerAddress(java.lang.String)
 567    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getPeerPort()
 568    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setPeerPort(int)
 569    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getLocalAddress()
 570    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setLocalAddress(java.lang.String)
 571    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getLocalPort()
 572    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setLocalPort(int)
 573    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getProcTimeout()
 574    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setProcTimeout(int)
 575    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getKeepaliveTimeout()
 576    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setKeepaliveTimeout(int)
 577    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getConnectionTime()
 578    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setConnectionTime(java.lang.String)
 579    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getNihdl()
 580    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.setNihdl(int)
 581   15  42    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.equals(java.lang.Object)
 582   26  10    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.hashCode()
 583    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getTypeDesc()
 584    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 585    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMConnection.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 586    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.J2EESharedTableInfo()
 587    6   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.J2EESharedTableInfo(java.lang.String,int,int,int,com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
 588    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.getTable()
 589    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.setTable(java.lang.String)
 590    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.getUsed()
 591    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.setUsed(int)
 592    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.getPeak()
 593    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.setPeak(int)
 594    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.getLimit()
 595    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.setLimit(int)
 596    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.getDispstatus()
 597    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.setDispstatus(com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
 598   15  20    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.equals(java.lang.Object)
 599   14   5    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.hashCode()
 600    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.getTypeDesc()
 601    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 602    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EESharedTableInfo.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 603    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.ICMCacheEntry()
 604   10   1    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.ICMCacheEntry(java.lang.String,int,long,boolean,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
 605    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getName()
 606    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setName(java.lang.String)
 607    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getVersion()
 608    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setVersion(int)
 609    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getSize()
 610    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setSize(long)
 611    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.isValid()
 612    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setValid(boolean)
 613    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getCache()
 614    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setCache(java.lang.String)
 615    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getCreationTime()
 616    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setCreationTime(java.lang.String)
 617    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getLastAccessTime()
 618    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setLastAccessTime(java.lang.String)
 619    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getExpirationTime()
 620    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setExpirationTime(java.lang.String)
 621    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getCacheurl()
 622    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.setCacheurl(java.lang.String)
 623   15  36    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.equals(java.lang.Object)
 624   22  10    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.hashCode()
 625    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getTypeDesc()
 626    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 627    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMCacheEntry.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 628    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.WorkProcess()
 629   16   1    0 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.WorkProcess(int,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
 630    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getNo()
 631    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setNo(int)
 632    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getTyp()
 633    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setTyp(java.lang.String)
 634    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getPid()
 635    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setPid(int)
 636    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getStatus()
 637    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setStatus(java.lang.String)
 638    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getReason()
 639    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setReason(java.lang.String)
 640    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getStart()
 641    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setStart(java.lang.String)
 642    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getErr()
 643    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setErr(java.lang.String)
 644    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getSem()
 645    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setSem(java.lang.String)
 646    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getCpu()
 647    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setCpu(java.lang.String)
 648    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getTime()
 649    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setTime(java.lang.String)
 650    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getProgram()
 651    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setProgram(java.lang.String)
 652    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getClient()
 653    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setClient(java.lang.String)
 654    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getUser()
 655    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setUser(java.lang.String)
 656    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getAction()
 657    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setAction(java.lang.String)
 658    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getTable()
 659    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.setTable(java.lang.String)
 660   15  63    0 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.equals(java.lang.Object)
 661   35  16    0 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.hashCode()
 662    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getTypeDesc()
 663    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 664    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.WorkProcess.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 665    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.J2EEClusterMsg()
 666   12   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.J2EEClusterMsg(java.lang.String,java.lang.String,long,long,long,long,long,long,long,long,long)
 667    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getService()
 668    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setService(java.lang.String)
 669    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getId()
 670    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setId(java.lang.String)
 671    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getCount()
 672    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setCount(long)
 673    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getLength()
 674    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setLength(long)
 675    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getAvgLength()
 676    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setAvgLength(long)
 677    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getMaxLength()
 678    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setMaxLength(long)
 679    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getCountP2PMsg()
 680    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setCountP2PMsg(long)
 681    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getCountP2PRequest()
 682    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setCountP2PRequest(long)
 683    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getCountP2PReply()
 684    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setCountP2PReply(long)
 685    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getCountBroadcastMsg()
 686    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setCountBroadcastMsg(long)
 687    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getCountBroadcastRequest()
 688    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.setCountBroadcastRequest(long)
 689   15  26    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.equals(java.lang.Object)
 690   20   5    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.hashCode()
 691    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getTypeDesc()
 692    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 693    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 694    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.SAPControl_ServiceLocator()
 695    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.SAPControl_ServiceLocator(org.apache.axis.EngineConfiguration)
 696    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.SAPControl_ServiceLocator(java.lang.String,javax.xml.namespace.QName)
 697    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.getSAPControlAddress()
 698    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.getSAPControlWSDDServiceName()
 699    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.setSAPControlWSDDServiceName(java.lang.String)
 700    6   3    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.getSAPControl()
 701    6   3    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.getSAPControl(java.net.URL)
 702    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.setSAPControlEndpointAddress(java.lang.String)
 703    8   7    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.getPort(Class)
 704   10   5    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.getPort(javax.xml.namespace.QName,Class)
 705    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.getServiceName()
 706    5   2    0 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.getPorts()
 707    5   3    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.setEndpointAddress(java.lang.String,java.lang.String)
 708    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_ServiceLocator.setEndpointAddress(javax.xml.namespace.QName,java.lang.String)
 709    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.InstanceProperty()
 710    4   1    0 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.InstanceProperty(java.lang.String,java.lang.String,java.lang.String)
 711    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.getProperty()
 712    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.setProperty(java.lang.String)
 713    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.getPropertytype()
 714    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.setPropertytype(java.lang.String)
 715    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.getValue()
 716    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.setValue(java.lang.String)
 717   15  21    0 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.equals(java.lang.Object)
 718   13   6    0 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.hashCode()
 719    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.getTypeDesc()
 720    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 721    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.InstanceProperty.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 722    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EECache.J2EECache()
 723   19   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EECache.J2EECache(java.lang.String,java.lang.String,java.lang.String,long,long,long,int,int,int,int,int,int,int,int,int,int,java.lang.String,com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
